filename,gender,category,brand,product_name,price,discount_rate,review_count,heart_count,style,style_score,color,color_score,image_url
F_onepiece_p04_3929961.jpg,여성,원피스,호쿠스포쿠스,Wild Rose Dress_Natural,93100,5.0,0,78,bohemian,0.4188,green,0.3326,https://img.29cm.co.kr/item/202604/11f1388fe094e92685eeebf991bbf1ba.jpg?width=1200&format=webp
F_onepiece_p04_3371645.jpg,여성,원피스,신스덴,샤이닝 슬리브리스 롱원피스,118500,25.0,3,790,formal,0.567,beige,0.6159,https://img.29cm.co.kr/next-product/2025/07/09/c95d9ce6082e4d3597233bbd07db083c_20250709170951.jpg?width=1200&format=webp
F_onepiece_p04_3351167.jpg,여성,원피스,카인더베이비,lena shirring dress - black,85840,40.0,3,719,minimalist,0.3762,black,0.7199,https://img.29cm.co.kr/item/202506/11f05239d267b207afc0b1596294c8f3.jpg?width=1200&format=webp
F_onepiece_p04_3767994.jpg,여성,원피스,페스토,PINTUCK DRESS DARK LAKE,90320,28.0,2,746,streetwear,0.7217,white,0.3165,https://img.29cm.co.kr/item/202603/11f11b4e6d135b7ca540e1566563b1a3.jpg?width=1200&format=webp
F_onepiece_p04_3314057.jpg,여성,원피스,폴앤앨리스,STRING SLEEVELESS DRESS / PINK,115200,10.0,13,2727,formal,0.2477,pink,0.6906,https://img.29cm.co.kr/item/202505/11f03c969935dc23bb06cf0f78a28a5f.jpg?width=1200&format=webp
F_onepiece_p04_3527440.jpg,여성,원피스,비바셔스,Fleur Pintuck Dress IVORY,73040,17.0,11,1420,preppy,0.2176,white,0.6906,https://img.29cm.co.kr/item/202509/11f0984f8191a78393fbdbe637fe6e0f.jpg?width=1200&format=webp
F_onepiece_p04_2419699.jpg,여성,원피스,플로움,Cocktail Heart Neck Dress(4color),295200,10.0,172,10413,formal,0.3094,white,0.7646,https://img.29cm.co.kr/item/202401/11eebaafc8daa7c4b238e554c2fc9a5a.jpg?width=1200&format=webp
F_onepiece_p04_3821459.jpg,여성,원피스,가니송,Fleur Pleats One-piece_charcoal,95370,28.0,1,287,minimalist,0.5066,black,0.7565,https://img.29cm.co.kr/item/202603/11f117718648145ca5409d9c23d8f82f.jpg?width=1200&format=webp
F_onepiece_p04_3767146.jpg,여성,원피스,루시르주,[Lucir zu Amour] Ribbon Trim Off-Shoulder Dress (black),191450,26.0,3,584,formal,0.3348,black,0.7269,https://img.29cm.co.kr/item/202602/11f1119af0422b70a3c04925aa4a783b.jpg?width=1200&format=webp
F_onepiece_p04_3884540.jpg,여성,원피스,마리끌레르,[5/22 순차배송] 레이스 브이넥 미디 반팔 원피스(MAGBOP04MWH),69000,30.0,0,109,preppy,0.4957,white,0.8268,https://img.29cm.co.kr/next-product/2026/03/31/e4eddca1bd1449b484bcde83de221b87_20260331155710.jpg?width=1200&format=webp
F_onepiece_p04_3251729.jpg,여성,원피스,앤유,사계 캐미솔 원피스 (Blue check/Red check),117810,41.0,14,1576,preppy,0.4557,white,0.43,https://img.29cm.co.kr/item/202505/11f02ba437918611b17043cc68207b54.jpg?width=1200&format=webp
F_onepiece_p04_3097336.jpg,여성,원피스,가니송,Forest Fairy Button One-piece_sheer green,124270,28.0,19,1498,sportswear,0.4535,beige,0.4266,https://img.29cm.co.kr/item/202503/11eff8c7ed93ef0baceadbf4e98cfcc7.jpg?width=1200&format=webp
F_onepiece_p04_3768145.jpg,여성,원피스,에트몽,"Slip Crinkle Frill Mini Dress, White",99540,37.0,0,836,streetwear,0.1781,white,0.5436,https://img.29cm.co.kr/next-product/2026/02/26/ae9fdc42145a405fb659220b56ae7e47_20260226125823.jpg?width=1200&format=webp
F_onepiece_p04_3068267.jpg,여성,원피스,클루니,[2차 리오더] Dot Pattern Sleeveless Dress - navy,95860,46.0,3,217,minimalist,0.2729,black,0.2335,https://img.29cm.co.kr/item/202502/11efe86aed10c0138521e9d6423b3db0.jpg?width=1200&format=webp
F_onepiece_p04_3328501.jpg,여성,원피스,어반드레스,Veil Dress_3Colors,62400,20.0,13,1622,bohemian,0.232,black,0.5642,https://img.29cm.co.kr/item/202506/11f04733dcdc3b178909973f6ba16540.jpg?width=1200&format=webp
F_onepiece_p04_2419808.jpg,여성,원피스,플로움,Cup Cake Three-Quarter Sleeve (4color),313200,10.0,214,9015,formal,0.4596,white,0.7972,https://img.29cm.co.kr/item/202410/11ef8b93e9e49681b8a22d787dc3296f.jpg?width=1200&format=webp
F_onepiece_p04_3871912.jpg,여성,원피스,잇미샤,잇미샤 리본 숄더 롱 원피스 ITQ4ZOP930 (BLACK),194100,22.0,0,383,formal,0.5328,black,0.468,https://img.29cm.co.kr/item/202603/11f12977650613c1b493db16e203d5c4.jpg?width=1200&format=webp
F_onepiece_p04_3883733.jpg,여성,원피스,플로움,Overlay Cup Cake Three-Quarter Sleeve Dress_4Color,295800,15.0,0,189,preppy,0.4841,beige,0.6394,https://img.29cm.co.kr/item/202603/11f128b3ccc0f2c5b4939fd91326545e.jpg?width=1200&format=webp
F_onepiece_p04_2773334.jpg,여성,원피스,오브베이지,BASE TWO-WAY MAXI OPS_BEIGE_OD3C2MOP90BEG,185130,24.0,17,3044,minimalist,0.4275,beige,0.7546,https://img.29cm.co.kr/item/202408/11ef5f50837ffcc7aad2c164bd2edfde.jpg?width=1200&format=webp
F_onepiece_p04_2563565.jpg,여성,원피스,플로움,Santorini Dress(Navy),210800,15.0,50,4795,sportswear,0.2661,black,0.4771,https://img.29cm.co.kr/item/202404/11eef2dd1db1f562bb6ad5cc29c6c785.jpg?width=1200&format=webp
F_onepiece_p04_3775021.jpg,여성,원피스,어다울,Oblique ribbon mini dress - black,105950,30.0,0,329,sportswear,0.3227,black,0.724,https://img.29cm.co.kr/item/202602/11f106fac0261e20a3c075c73387370b.jpg?width=1200&format=webp
F_onepiece_p04_3782605.jpg,여성,원피스,잇미샤,잇미샤 투웨이 레이어드 원피스 ITQ4YOP980_2colors,221370,45.0,2,370,preppy,0.3024,white,0.8566,https://img.29cm.co.kr/item/202603/11f11b6172f3489ca3c08fdeb7a79bbc.jpg?width=1200&format=webp
F_onepiece_p04_3767133.jpg,여성,원피스,루시르주,[Lucir zu Amour] Custom Scarf Tweed Mini Dress Set (black),171780,27.0,2,1350,minimalist,0.2534,black,0.486,https://img.29cm.co.kr/item/202602/11f1119a78a3ea74a3c0352197e804a7.jpg?width=1200&format=webp
F_onepiece_p04_3351149.jpg,여성,원피스,카인더베이비,lace line slip dress - white,78590,40.0,4,1140,minimalist,0.3636,white,0.8749,https://img.29cm.co.kr/item/202507/11f05e255fe6142989090bbd7dcdbb71.jpg?width=1200&format=webp
F_onepiece_p04_3163903.jpg,여성,원피스,트위,하퍼 셔링 리본 원피스,26530,34.0,42,2372,preppy,0.2649,white,0.3666,https://img.29cm.co.kr/item/202503/11f008912a3ff5238e7b41107158b2fa.jpg?width=1200&format=webp
F_onepiece_p04_2106648.jpg,여성,원피스,루시르주,Osborn Ribbon tied Sleeveless one-piece (ivory),116360,31.0,22,2397,formal,0.4069,white,0.9531,https://img.29cm.co.kr/next-product/2023/06/07/ad9e8ae999284ba99bd0ba81203a6ea1_20230607120611.jpg?width=1200&format=webp
F_onepiece_p04_3443428.jpg,여성,원피스,인사일런스우먼,[4차 리오더] 빈티지 프릴 맥시 원피스 CREAM,150480,24.0,11,1404,bohemian,0.3094,white,0.597,https://img.29cm.co.kr/item/202602/11f10d287a8e879ca540917cd87c98f4.jpg?width=1200&format=webp
F_onepiece_p04_3889860.jpg,여성,원피스,어패럴아카이브,Aloha lace satin mini dress - Mint,61280,31.0,0,164,casual,0.2797,beige,0.3197,https://img.29cm.co.kr/item/202604/11f12f39191f02f69ec50129c38e2cc5.jpg?width=1200&format=webp
F_onepiece_p04_3278055.jpg,여성,원피스,쎄무아듀,Cest_Petite lace pearl bow dress,101370,36.0,0,551,preppy,0.3666,white,0.6988,https://img.29cm.co.kr/next-product/2025/05/15/696024f3e8014c2b923af5278b098b17_20250515150312.jpg?width=1200&format=webp
F_onepiece_p04_2953373.jpg,여성,원피스,플로움,Heritage Square Dress - Mini(3color),286200,10.0,12,3304,formal,0.4354,black,0.6851,https://img.29cm.co.kr/item/202411/11efa63de798ef1d9d18e35856404b00.jpg?width=1200&format=webp
F_onepiece_p04_2035303.jpg,여성,원피스,틸아이다이,Roll up shirt ops_Navy,133310,30.0,303,25438,minimalist,0.3937,black,0.3496,https://img.29cm.co.kr/next-product/2023/04/20/0efee8ca1a6d466d92f8b43576fc0db5_20230420142811.jpg?width=1200&format=webp
F_onepiece_p04_3039194.jpg,여성,원피스,오버듀플레어,ORGANZA BALLOON MINI DRESS_CREAM,160650,15.0,17,1582,sportswear,0.3799,white,0.5277,https://img.29cm.co.kr/item/202502/11efe204be4dc9648f0a27ad1145c407.jpg?width=1200&format=webp
F_onepiece_p04_2567574.jpg,여성,원피스,마우솔레움,Jenn Round Neck Pleated Half-Sleeve Suit Jacket Dress - Black,129410,35.0,7,849,sportswear,0.464,black,0.8043,https://img.29cm.co.kr/item/202603/11f11863f6c17b8aa540fb2e8acda8e2.jpg?width=1200&format=webp
F_onepiece_p04_3125654.jpg,여성,원피스,나일로라,CONNIE DRESS HTR. GREY,192000,0.0,2,74,formal,0.5411,white,0.5041,https://img.29cm.co.kr/item/202603/11f118f3c90bcfaca3c0eb1c5bfd3a7c.jpg?width=1200&format=webp
F_onepiece_p04_2781538.jpg,여성,원피스,플로움,Bella Mini Dress,219300,15.0,79,9879,preppy,0.3829,black,0.71,https://img.29cm.co.kr/item/202409/11ef6bede5031426a980f354ca647339.png?width=1200&format=webp
F_onepiece_p04_3188618.jpg,여성,원피스,아워코모스,comos 1415 slit button point pleats dress (navy),151810,19.0,24,5085,sportswear,0.4088,black,0.4298,https://img.29cm.co.kr/item/202504/11f014f770e21e3bb170ab0b00fae2ff.jpg?width=1200&format=webp
F_onepiece_p04_3884519.jpg,여성,원피스,오스트카카,핀턱 볼륨 원피스 화이트,161100,10.0,0,110,vintage,0.2583,white,0.5107,https://img.29cm.co.kr/item/202604/11f139f796dce4a9bc929da03393fbf7.jpg?width=1200&format=webp
F_onepiece_p04_3755501.jpg,여성,원피스,룩캐스트,마야 핀턱 레이스 코튼 미디 드레스_화이트 / MAYA PINTUCK LACE COTTON MIDI DRESS_WHITE,89100,40.0,4,352,sportswear,0.3613,white,0.4727,https://img.29cm.co.kr/next-product/2026/01/30/e967d0c4969a41e38a3fb07fd7a687b4_20260130182621.jpg?width=1200&format=webp
F_onepiece_p04_2567908.jpg,여성,원피스,플로움,Santorini Dress(White),210800,15.0,38,7293,minimalist,0.2533,white,0.8705,https://img.29cm.co.kr/item/202404/11eef79b0a376cf2bb6ae15c10811183.jpg?width=1200&format=webp
F_onepiece_p04_2712094.jpg,여성,원피스,데이즈데이즈,SOONSOO HALTER ONEPIECE,157520,12.0,81,3522,sportswear,0.4745,white,0.4619,https://img.29cm.co.kr/item/202407/11ef3cc31ccb4f19aad2b989e41370bf.jpg?width=1200&format=webp
F_onepiece_p04_3788126.jpg,여성,원피스,위드아웃썸머,Ain mini dress_floral,130900,15.0,3,1228,casual,0.4686,black,0.4352,https://img.29cm.co.kr/item/202602/11f11088ee02e672a540af8282e1dd97.jpeg?width=1200&format=webp
F_onepiece_p04_3218880.jpg,여성,원피스,어랜,China collar lace layered one-piece_ivory,137360,27.0,5,361,preppy,0.2884,white,0.7923,https://img.29cm.co.kr/item/202504/11f01a8f71b63fa2b13177f9d8353685.jpg?width=1200&format=webp
F_onepiece_p05_3886790.jpg,여성,원피스,틸아이다이,Natural pintuck shirring dress [TISU05OP01]_Ivory,111200,27.0,1,117,streetwear,0.288,white,0.8808,https://img.29cm.co.kr/next-product/2026/04/13/60077a504b904d9e906f7581423361d7_20260413184217.jpg?width=1200&format=webp
F_onepiece_p05_2567601.jpg,여성,원피스,마우솔레움,Jenn Half-Sleeve Suit Jacket Dress - Grey,123550,35.0,1,1187,preppy,0.6036,navy,0.4088,https://img.29cm.co.kr/item/202603/11f118620a4017bca3c0e7ffedc09c9b.jpg?width=1200&format=webp
F_onepiece_p05_2044153.jpg,여성,원피스,마가린 핑거스,[11차 리오더] LACE CHIFFON ONE PIECE (LIGHT YELLOW),63210,51.0,390,12091,bohemian,0.3135,white,0.3693,https://img.29cm.co.kr/next-product/2023/04/25/cc148b20fe58469d801087e667190108_20230425155352.jpg?width=1200&format=webp
F_onepiece_p05_3863974.jpg,여성,원피스,마조네,BACK HOLE DRESS_IVORY,157250,28.0,0,76,formal,0.3363,white,0.7553,https://img.29cm.co.kr/item/202604/11f138603d355fe3bc929dbd33c53a7c.jpg?width=1200&format=webp
F_onepiece_p05_3728400.jpg,여성,원피스,드로우핏 우먼,핀턱 셔링 미디 원피스 [IVORY],68670,37.0,3,1018,preppy,0.4933,beige,0.5094,https://img.29cm.co.kr/item/202601/11f0f74f603ccdeaa540d7e447fb629c.jpg?width=1200&format=webp
F_onepiece_p05_2419647.jpg,여성,원피스,플로움,The Moon Dress - Mini(5color),268000,10.0,80,5986,sportswear,0.2918,white,0.7539,https://img.29cm.co.kr/item/202402/11eecbc2f12e9610b23851504860c045.jpg?width=1200&format=webp
F_onepiece_p05_3164225.jpg,여성,원피스,트위,쥬엔느 슬리브리스 원피스,33180,34.0,12,1094,formal,0.4473,white,0.5956,https://img.29cm.co.kr/item/202507/11f05c92e7f5c73bafc08b238151168b.jpg?width=1200&format=webp
F_onepiece_p05_3817008.jpg,여성,원피스,뉴욕웍스,LACE ASYMMETRIC SLIP LAYERED DRESS_BLACK,40500,26.0,5,973,sportswear,0.2716,black,0.5487,https://img.29cm.co.kr/item/202602/11f113b87aa32b72a3c05911d163baf9.JPG?width=1200&format=webp
F_onepiece_p05_3445832.jpg,여성,원피스,신스덴,베르 루비 롱원피스,129000,25.0,12,1224,formal,0.802,red,0.7565,https://img.29cm.co.kr/next-product/2025/08/21/b5a55f81496d4a98aebdea5cb6b6c190_20250821112745.jpg?width=1200&format=webp
F_onepiece_p05_2781499.jpg,여성,원피스,플로움,Hepburn Ribbon Bustier Dress(2color),223200,10.0,46,7730,formal,0.6341,black,0.6708,https://img.29cm.co.kr/item/202409/11ef69cc1d9a2244a9800f6fb280d7a1.png?width=1200&format=webp
F_onepiece_p05_3830403.jpg,여성,원피스,르바,Arc Sleeveless Dress - Off White,121640,23.0,0,512,sportswear,0.438,white,0.9452,https://img.29cm.co.kr/item/202603/11f11c56d78c094ea54019a397d3244d.jpg?width=1200&format=webp
F_onepiece_p05_3347564.jpg,여성,원피스,신스덴,그린 플로우 브이넥 미니원피스,87200,20.0,14,1423,preppy,0.571,green,0.5768,https://img.29cm.co.kr/next-product/2025/06/24/248609d893844cca9f4ea23de6d97b6c_20250624161805.jpg?width=1200&format=webp
F_onepiece_p05_3123466.jpg,여성,원피스,그린버터,Viscos Frill Dress (Black),97770,31.0,24,1526,bohemian,0.2564,black,0.8238,https://img.29cm.co.kr/item/202503/11eff99cd65fedb1aceac1fc03b05cb2.jpg?width=1200&format=webp
F_onepiece_p05_2665652.jpg,여성,원피스,신스덴,페어리 러플 롱원피스 5월1일순차발송,152150,15.0,2,560,formal,0.3797,white,0.5356,https://img.29cm.co.kr/next-product/2024/05/29/c53f5ade3ed945b3a05341e6984e6c3c_20240529103518.jpg?width=1200&format=webp
F_onepiece_p05_3167304.jpg,여성,원피스,플로움,Overlay Cup Cake Dress_4colors,295200,10.0,18,1685,minimalist,0.4006,white,0.8636,https://img.29cm.co.kr/item/202503/11f009e0ab9f188b8e7b1b5c9f988c84.jpg?width=1200&format=webp
F_onepiece_p05_3828728.jpg,여성,원피스,쥴리앤칼라,[쥴리앤칼라]26SS Calla136 쉬비긴즈 벨라 트위드 원피스  세레모니 하객룩 옐로우,190720,36.0,2,538,preppy,0.7015,beige,0.8216,https://img.29cm.co.kr/item/202603/11f117c46ce1c4e8a3c0b1dc1e862099.jpg?width=1200&format=webp
F_onepiece_p05_2419715.jpg,여성,원피스,플로움,Jane Dress(3color),185300,15.0,35,3384,formal,0.3426,white,0.8117,https://img.29cm.co.kr/item/202401/11eebaaece518a0f91eb7fc39382fa56.jpg?width=1200&format=webp
F_onepiece_p05_3902080.jpg,여성,원피스,메리온,바인 플리츠 원피스,152150,15.0,0,119,preppy,0.3249,navy,0.3507,https://img.29cm.co.kr/item/202604/11f12e668df7e0429ec5e9543298b847.jpg?width=1200&format=webp
F_onepiece_p05_3295461.jpg,여성,원피스,오버듀플레어,COTTON BABY DOLL DRESS_BLACK,135150,15.0,63,3039,formal,0.354,black,0.7774,https://img.29cm.co.kr/item/202507/11f0606118442acb8909bb8e19532c57.jpg?width=1200&format=webp
F_onepiece_p05_3868533.jpg,여성,원피스,플로움,Overlay Sleeveless Dress-Mini,202300,15.0,1,380,preppy,0.5209,white,0.4313,https://img.29cm.co.kr/item/202603/11f1235e4c085b46a3c0f1b3c2ec4539.jpg?width=1200&format=webp
F_onepiece_p05_3055029.jpg,여성,원피스,온앤온,플라워 슬리브리스 원피스 NEW5SO212_3color,142210,40.0,123,5378,streetwear,0.5769,white,0.4468,https://img.29cm.co.kr/item/202602/11f10005f5523d98a3c087a011e5ca2f.jpg?width=1200&format=webp
F_onepiece_p05_3828752.jpg,여성,원피스,플로움,Midnight Overlay Dress,278800,15.0,1,211,formal,0.568,black,0.4954,https://img.29cm.co.kr/item/202603/11f11c41db44d7e2a3c0a958bb61b8a7.jpg?width=1200&format=webp
F_onepiece_p05_2443239.jpg,여성,원피스,시눈,Lace Puff Dress (White),151300,15.0,30,2360,bohemian,0.2203,white,0.2843,https://img.29cm.co.kr/next-product/2024/02/15/e62d58aeaacf4c4e83343449aa2224be_20240215181629.jpg?width=1200&format=webp
F_onepiece_p05_2585330.jpg,여성,원피스,가니송,[정호연 착용]Bridal Rose Peony Dress_white,413100,15.0,1,3587,formal,0.4299,white,0.5614,https://img.29cm.co.kr/item/202404/11eefd711f403fc6bb6a5f3d4b4c1662.jpg?width=1200&format=webp
F_onepiece_p05_3516890.jpg,여성,원피스,마우솔레움,Jenn Long Belted Dress - Black,175790,35.0,0,272,formal,0.2825,black,0.5166,https://img.29cm.co.kr/item/202509/11f092bdde102760be177d645910e2c6.jpg?width=1200&format=webp
F_onepiece_p05_3346843.jpg,여성,원피스,호쿠스포쿠스,[5th] Daisy Sucker  Dress_Navy,112250,19.0,34,1521,sportswear,0.2656,blue,0.5099,https://img.29cm.co.kr/item/202506/11f0522e80acb23dafc027e1f03267b2.jpg?width=1200&format=webp
F_onepiece_p05_2096651.jpg,여성,원피스,신스덴,블랙 데이지 롱원피스,95200,20.0,70,9086,formal,0.3203,white,0.3512,https://img.29cm.co.kr/next-product/2023/05/26/6d05e4f8bc03443f815047eaebdad007_20230526131723.jpg?width=1200&format=webp
F_onepiece_p05_3404491.jpg,여성,원피스,플로움,Bibi Tweed Dress_2color,270300,15.0,22,1650,preppy,0.9116,white,0.3925,https://img.29cm.co.kr/item/202508/11f0733dee8729b6964addd28857572d.jpg?width=1200&format=webp
F_onepiece_p05_3788107.jpg,여성,원피스,위드아웃썸머,Ain mini dress_ivory,130900,15.0,4,930,vintage,0.3099,white,0.3001,https://img.29cm.co.kr/item/202602/11f110893c95578ca5402b19dd2bf2ee.jpeg?width=1200&format=webp
F_onepiece_p05_3516769.jpg,여성,원피스,마우솔레움,Lena Pleated Cut-Out Dress - Black,137540,37.0,1,812,formal,0.2405,black,0.6493,https://img.29cm.co.kr/item/202509/11f092bbb80091e6be17fb9ea8b9ff9b.jpg?width=1200&format=webp
F_onepiece_p05_1954723.jpg,여성,원피스,마딘,Daisy OPS _ash mint,91520,21.0,182,10755,sportswear,0.6409,beige,0.4923,https://img.29cm.co.kr/next-product/2023/03/07/b86929fcce9c485f9fc947f52e456b6c_20230307001321.jpg?width=1200&format=webp
F_onepiece_p05_3907472.jpg,여성,원피스,던스트,MAXI SHIRRING HALF SLEEVE DRESS BLACK_UDDR6B221BK,156870,17.0,0,60,minimalist,0.2454,black,0.7438,https://img.29cm.co.kr/item/202604/11f132557814e40089a02b330272f514.jpg?width=1200&format=webp
F_onepiece_p05_2416471.jpg,여성,원피스,플로움,Classic Blooming Dress Long(3color),185300,15.0,124,5490,minimalist,0.4574,white,0.8956,https://img.29cm.co.kr/item/202410/11ef8c4dc879561d8519cdaaa8daafe3.jpg?width=1200&format=webp
F_onepiece_p05_3850823.jpg,여성,원피스,르917,SERENE KNIT DRESS [BLACK],329000,0.0,1,319,minimalist,0.3589,black,0.3108,https://img.29cm.co.kr/item/202603/11f11def6329f840a3c051f627131405.jpg?width=1200&format=webp
F_onepiece_p05_2134675.jpg,여성,원피스,어다울,[70차 리오더] Jelli shirring choker long dress - ivory,155000,16.0,136,14695,formal,0.4995,white,0.6472,https://img.29cm.co.kr/item/202405/11ef196adf70215e892b4b35dfde172e.jpg?width=1200&format=webp
F_onepiece_p05_2116921.jpg,여성,원피스,링서울,stripe wrap shirt dress-blue,96100,28.0,95,8142,preppy,0.5024,navy,0.2256,https://img.29cm.co.kr/item/202306/11ee10cd069238028591d70510403892.jpg?width=1200&format=webp
F_onepiece_p05_3025775.jpg,여성,원피스,아티드,투웨이 코튼 반팔 원피스_3COLORS,136890,24.0,71,5128,minimalist,0.3384,white,0.7652,https://img.29cm.co.kr/item/202505/11f0307c3ea53e388930cd0933324102.jpg?width=1200&format=webp
F_onepiece_p05_3778314.jpg,여성,원피스,마가린 핑거스,LACE CANCAN ONE-PIECE (WHITE),152100,10.0,1,731,casual,0.4036,white,0.6936,https://img.29cm.co.kr/item/202603/11f11b54b7eaff14a54089fea9a9a02d.jpg?width=1200&format=webp
F_onepiece_p05_2567593.jpg,여성,원피스,마우솔레움,Jenn Half-Sleeve Suit Jacket Dress - Black,123550,35.0,5,991,preppy,0.6383,navy,0.4717,https://img.29cm.co.kr/item/202603/11f11862f423bb62a3c0b501a05dfbf3.jpg?width=1200&format=webp
F_onepiece_p05_3781415.jpg,여성,원피스,씨타,"[가연,은채 pick]Satin Layered Lace Slip Dress_CTOP714(White)",76760,40.0,4,1067,streetwear,0.4732,gray,0.3675,https://img.29cm.co.kr/item/202602/11f11125a83825bea3c0030418d49b71.jpg?width=1200&format=webp
F_onepiece_p05_2679517.jpg,여성,원피스,르,relaxed-fit shirring dress (black),60590,69.0,101,2193,minimalist,0.4013,black,0.6509,https://img.29cm.co.kr/item/202406/11ef27bba0f6c8abb9bb493cc6a7862e.jpg?width=1200&format=webp
F_onepiece_p05_2416369.jpg,여성,원피스,플로움,Classic Diana Dress (2color),295200,10.0,238,9321,formal,0.5535,black,0.6802,https://img.29cm.co.kr/item/202403/11eee2a3d379693882f2a7fa6642e341.jpg?width=1200&format=webp
F_onepiece_p05_3902219.jpg,여성,원피스,메리온,아이시 트위드 원피스_2COLORS,178500,15.0,0,101,casual,0.3003,green,0.4104,https://img.29cm.co.kr/item/202604/11f12e6a16d00a849ec5b71088090ea9.jpg?width=1200&format=webp
F_onepiece_p05_3886789.jpg,여성,원피스,틸아이다이,Natural pintuck shirring dress [TISU05OP02]_Black,111200,27.0,1,77,preppy,0.4079,black,0.7902,https://img.29cm.co.kr/next-product/2026/04/13/2afafc1ad9534ffeae69398b63624c46_20260413184222.jpg?width=1200&format=webp
F_onepiece_p05_2419826.jpg,여성,원피스,플로움,Cup Cake Dress (6color),295200,10.0,144,7265,formal,0.384,black,0.7909,https://img.29cm.co.kr/item/202401/11eeb9c8852f211ab238e769e47f2b1d.jpg?width=1200&format=webp
F_onepiece_p05_3763027.jpg,여성,원피스,폴뉴아,AINEE REVERSIBLE MINI DRESS [BLUE],93760,27.0,0,247,sportswear,0.3526,white,0.527,https://img.29cm.co.kr/item/202602/11f107ad8b19b43aa3c0e9bdde6e60a0.jpg?width=1200&format=webp
F_onepiece_p05_3315609.jpg,여성,원피스,허비쉬,엠파이어 랩 드레스 - 딥블루,68665,23.0,5,61,minimalist,0.2959,navy,0.2698,https://img.29cm.co.kr/item/202505/11f03d2f3b12cbc19775b573f3839b00.jpg?width=1200&format=webp
F_onepiece_p05_3413008.jpg,여성,원피스,로라로라,RIBBON LACE MINI ONEPIECE WHITE,106340,23.0,1,481,vintage,0.6415,white,0.5792,https://img.29cm.co.kr/next-product/2025/08/19/54564969b2dc4cada0a1a98387915dd6_20250819191845.jpg?width=1200&format=webp
F_onepiece_p05_3336775.jpg,여성,원피스,가니송,Atlantis Lace One-piece_cream,131580,24.0,12,2188,formal,0.4535,white,0.8283,https://img.29cm.co.kr/item/202506/11f04d9fde9d1271afc0bbd3cfc596d3.jpg?width=1200&format=webp
F_onepiece_p05_3847024.jpg,여성,원피스,콜로신스,Oz Top dress Melan Cocoa,98100,10.0,2,318,sportswear,0.4598,purple,0.3186,https://img.29cm.co.kr/item/202603/11f12382698c9efca3c0e5ec91927ceb.jpg?width=1200&format=webp
F_onepiece_p06_3868562.jpg,여성,원피스,플로움,Overlay Sleeveless Dress-Long,219300,15.0,1,159,preppy,0.4677,black,0.397,https://img.29cm.co.kr/item/202603/11f1235df946c00ca5402ba8be2dc265.jpg?width=1200&format=webp
F_onepiece_p06_3898196.jpg,여성,원피스,럭키슈에뜨,Chouetties by LUCKY CHOUETTE Layering Dress (black) LADAX26420BKX,155490,32.0,2,27,minimalist,0.6283,black,0.4594,https://img.29cm.co.kr/item/202604/11f13219c66fc1e09ec591d26efbb999.jpg?width=1200&format=webp
F_onepiece_p06_3214131.jpg,여성,원피스,호쿠스포쿠스,Washer Puff Dress_Black,136940,23.0,9,596,streetwear,0.55,black,0.5684,https://img.29cm.co.kr/item/202504/11f019db56ecb1a2b131d55f1210e606.jpg?width=1200&format=webp
F_onepiece_p06_3310579.jpg,여성,원피스,폴뉴아,CHLORIS LAYERED MINI DRESS_2COLOR,93760,27.0,33,2913,sportswear,0.502,white,0.4068,https://img.29cm.co.kr/item/202509/11f08ea9a82a58aa94a2bd78de1fd253.jpg?width=1200&format=webp
F_onepiece_p06_3821455.jpg,여성,원피스,가니송,Cowl Neck Peplum One-piece_beige,120870,24.0,2,306,minimalist,0.3121,beige,0.5091,https://img.29cm.co.kr/item/202603/11f116f21f8c9754a5408fb8ea17f158.jpg?width=1200&format=webp
F_onepiece_p06_2665559.jpg,여성,원피스,오떼뜨,[10th] LUME LINEN VOLUME OPS_2COLOR,109250,35.0,135,9648,formal,0.3374,white,0.534,https://img.29cm.co.kr/item/202505/11f02cb02bcdd091b17057f87e7e6f15.jpg?width=1200&format=webp
F_onepiece_p06_3056406.jpg,여성,원피스,가니송,Bridal Aurora Petals Dress_white,504000,14.0,1,1115,formal,0.505,white,0.8715,https://img.29cm.co.kr/mall/og_image.png
F_onepiece_p06_3457453.jpg,여성,원피스,신스덴,세이지 홀터넥 롱원피스,126750,25.0,3,1337,formal,0.4632,green,0.8053,https://img.29cm.co.kr/next-product/2025/08/26/207f101576af4a35962214ca44e0d64f_20250826092514.jpg?width=1200&format=webp
F_onepiece_p06_3337902.jpg,여성,원피스,레이디볼륨,에일린 스퀘어 미니 드레스 (WHITE),34200,62.0,3,313,minimalist,0.3422,white,0.9602,https://img.29cm.co.kr/next-product/2025/06/18/51c00ef3e0da47a9852b34c3d2588abd_20250618113001.jpg?width=1200&format=webp
F_onepiece_p06_3203504.jpg,여성,원피스,스텝어라운드,Pleated sleeveless one-piece_WHITE,130130,31.0,8,819,formal,0.2076,white,0.695,https://img.29cm.co.kr/item/202504/11f01b61896d621bb17045d8ee43fc55.jpg?width=1200&format=webp
F_onepiece_p06_1637478.jpg,여성,원피스,가니송,Summer Shirring Romantic One-piece_mint,125000,28.0,94,3140,streetwear,0.2506,navy,0.285,https://img.29cm.co.kr/next-product/2022/07/15/dc41514e4eed4d35a3b9698b1e35f83c_20220715190623.jpg?width=1200&format=webp
